"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"276241400","zimbabwe","Final HOLPA_Zimbabwe_Household","190","_3_3_1_7/cover_crops","cover_crops","agroecology","6_synergy","6_synergy","Use of cover crops/intercropping/crop rotation to increase biological interactions","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"276519012","zimbabwe","Final HOLPA_Zimbabwe_Household","191","_3_3_1_7/cover_crops","cover_crops","agroecology","6_synergy","6_synergy","Use of cover crops/intercropping/crop rotation to increase biological interactions","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"276524020","zimbabwe","Final HOLPA_Zimbabwe_Household","192","_3_3_1_7/cover_crops","cover_crops","agroecology","6_synergy","6_synergy","Use of cover crops/intercropping/crop rotation to increase biological interactions","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"276851613","zimbabwe","Final HOLPA_Zimbabwe_Household","201","_3_3_1_7/cover_crops","cover_crops","agroecology","6_synergy","6_synergy","Use of cover crops/intercropping/crop rotation to increase biological interactions","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"278927456","zimbabwe","Final HOLPA_Zimbabwe_Household","202","_3_3_1_7/cover_crops","cover_crops","agroecology","6_synergy","6_synergy","Use of cover crops/intercropping/crop rotation to increase biological interactions","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272796405","zimbabwe","Final HOLPA_Zimbabwe_Household","5","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272814278","zimbabwe","Final HOLPA_Zimbabwe_Household","8","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272814288","zimbabwe","Final HOLPA_Zimbabwe_Household","9","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272951213","zimbabwe","Final HOLPA_Zimbabwe_Household","10","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272951350","zimbabwe","Final HOLPA_Zimbabwe_Household","11","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272999349","zimbabwe","Final HOLPA_Zimbabwe_Household","14","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272999394","zimbabwe","Final HOLPA_Zimbabwe_Household","15","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"272999445","zimbabwe","Final HOLPA_Zimbabwe_Household","16","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273000835","zimbabwe","Final HOLPA_Zimbabwe_Household","17","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273075329","zimbabwe","Final HOLPA_Zimbabwe_Household","18","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273098228","zimbabwe","Final HOLPA_Zimbabwe_Household","22","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273098232","zimbabwe","Final HOLPA_Zimbabwe_Household","23","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273129861","zimbabwe","Final HOLPA_Zimbabwe_Household","25","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273309012","zimbabwe","Final HOLPA_Zimbabwe_Household","28","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273344326","zimbabwe","Final HOLPA_Zimbabwe_Household","29","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273386779","zimbabwe","Final HOLPA_Zimbabwe_Household","34","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273395819","zimbabwe","Final HOLPA_Zimbabwe_Household","36","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273395825","zimbabwe","Final HOLPA_Zimbabwe_Household","37","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273438050","zimbabwe","Final HOLPA_Zimbabwe_Household","39","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273581559","zimbabwe","Final HOLPA_Zimbabwe_Household","41","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273581588","zimbabwe","Final HOLPA_Zimbabwe_Household","42","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273676579","zimbabwe","Final HOLPA_Zimbabwe_Household","43","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273677838","zimbabwe","Final HOLPA_Zimbabwe_Household","46","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273701712","zimbabwe","Final HOLPA_Zimbabwe_Household","49","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273701713","zimbabwe","Final HOLPA_Zimbabwe_Household","50","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273732999","zimbabwe","Final HOLPA_Zimbabwe_Household","52","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273781271","zimbabwe","Final HOLPA_Zimbabwe_Household","53","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273782166","zimbabwe","Final HOLPA_Zimbabwe_Household","54","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785016","zimbabwe","Final HOLPA_Zimbabwe_Household","55","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785039","zimbabwe","Final HOLPA_Zimbabwe_Household","56","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785070","zimbabwe","Final HOLPA_Zimbabwe_Household","57","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785094","zimbabwe","Final HOLPA_Zimbabwe_Household","59","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785120","zimbabwe","Final HOLPA_Zimbabwe_Household","60","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273785134","zimbabwe","Final HOLPA_Zimbabwe_Household","61","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273955054","zimbabwe","Final HOLPA_Zimbabwe_Household","63","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273955449","zimbabwe","Final HOLPA_Zimbabwe_Household","65","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273955485","zimbabwe","Final HOLPA_Zimbabwe_Household","66","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273955679","zimbabwe","Final HOLPA_Zimbabwe_Household","67","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273955747","zimbabwe","Final HOLPA_Zimbabwe_Household","68","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273957288","zimbabwe","Final HOLPA_Zimbabwe_Household","69","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273957290","zimbabwe","Final HOLPA_Zimbabwe_Household","70","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273957322","zimbabwe","Final HOLPA_Zimbabwe_Household","71","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"273964205","zimbabwe","Final HOLPA_Zimbabwe_Household","74","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274044701","zimbabwe","Final HOLPA_Zimbabwe_Household","81","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274044729","zimbabwe","Final HOLPA_Zimbabwe_Household","82","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274044776","zimbabwe","Final HOLPA_Zimbabwe_Household","83","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274044785","zimbabwe","Final HOLPA_Zimbabwe_Household","84","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274090924","zimbabwe","Final HOLPA_Zimbabwe_Household","85","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274119031","zimbabwe","Final HOLPA_Zimbabwe_Household","86","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274119079","zimbabwe","Final HOLPA_Zimbabwe_Household","87","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274119136","zimbabwe","Final HOLPA_Zimbabwe_Household","88","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274119263","zimbabwe","Final HOLPA_Zimbabwe_Household","89","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274163561","zimbabwe","Final HOLPA_Zimbabwe_Household","90","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274165351","zimbabwe","Final HOLPA_Zimbabwe_Household","91","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274179682","zimbabwe","Final HOLPA_Zimbabwe_Household","94","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274186915","zimbabwe","Final HOLPA_Zimbabwe_Household","95","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274263193","zimbabwe","Final HOLPA_Zimbabwe_Household","98","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274273122","zimbabwe","Final HOLPA_Zimbabwe_Household","100","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274287150","zimbabwe","Final HOLPA_Zimbabwe_Household","101","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274575712","zimbabwe","Final HOLPA_Zimbabwe_Household","105","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274576259","zimbabwe","Final HOLPA_Zimbabwe_Household","107","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274665098","zimbabwe","Final HOLPA_Zimbabwe_Household","114","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274879806","zimbabwe","Final HOLPA_Zimbabwe_Household","115","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"274886561","zimbabwe","Final HOLPA_Zimbabwe_Household","118","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275481309","zimbabwe","Final HOLPA_Zimbabwe_Household","140","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275481379","zimbabwe","Final HOLPA_Zimbabwe_Household","141","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275499519","zimbabwe","Final HOLPA_Zimbabwe_Household","142","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275595056","zimbabwe","Final HOLPA_Zimbabwe_Household","150","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275596540","zimbabwe","Final HOLPA_Zimbabwe_Household","153","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275740287","zimbabwe","Final HOLPA_Zimbabwe_Household","156","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275793251","zimbabwe","Final HOLPA_Zimbabwe_Household","162","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"275802604","zimbabwe","Final HOLPA_Zimbabwe_Household","164","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
"276003238","zimbabwe","Final HOLPA_Zimbabwe_Household","170","_3_3_1_7/cultural_control","cultural_control","agroecology","6_synergy","6_synergy","Cultural control (plants and fruits presenting signs of disease are removed manually)","What ecological practices did you apply in the last 12 months [add country meaning] on the farm to manage crop pests?","select_multiple 3_3_1_7","select_multiple","3_3_1_7","_3_3_1_7",NA,NA
