"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"273128598","zimbabwe","Final HOLPA_Zimbabwe_Household","24","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273129861","zimbabwe","Final HOLPA_Zimbabwe_Household","25","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273145192","zimbabwe","Final HOLPA_Zimbabwe_Household","26","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273368670","zimbabwe","Final HOLPA_Zimbabwe_Household","30","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273368690","zimbabwe","Final HOLPA_Zimbabwe_Household","31","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273386759","zimbabwe","Final HOLPA_Zimbabwe_Household","32","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273732999","zimbabwe","Final HOLPA_Zimbabwe_Household","52","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273785016","zimbabwe","Final HOLPA_Zimbabwe_Household","55","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273785039","zimbabwe","Final HOLPA_Zimbabwe_Household","56","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273785077","zimbabwe","Final HOLPA_Zimbabwe_Household","58","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273955054","zimbabwe","Final HOLPA_Zimbabwe_Household","63","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273955062","zimbabwe","Final HOLPA_Zimbabwe_Household","64","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273955485","zimbabwe","Final HOLPA_Zimbabwe_Household","66","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273955679","zimbabwe","Final HOLPA_Zimbabwe_Household","67","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273955747","zimbabwe","Final HOLPA_Zimbabwe_Household","68","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273957288","zimbabwe","Final HOLPA_Zimbabwe_Household","69","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273957322","zimbabwe","Final HOLPA_Zimbabwe_Household","71","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273962095","zimbabwe","Final HOLPA_Zimbabwe_Household","72","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273973581","zimbabwe","Final HOLPA_Zimbabwe_Household","75","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273973585","zimbabwe","Final HOLPA_Zimbabwe_Household","76","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273981044","zimbabwe","Final HOLPA_Zimbabwe_Household","78","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274044776","zimbabwe","Final HOLPA_Zimbabwe_Household","83","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274169955","zimbabwe","Final HOLPA_Zimbabwe_Household","92","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274169989","zimbabwe","Final HOLPA_Zimbabwe_Household","93","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274179682","zimbabwe","Final HOLPA_Zimbabwe_Household","94","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274186915","zimbabwe","Final HOLPA_Zimbabwe_Household","95","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"274287150","zimbabwe","Final HOLPA_Zimbabwe_Household","101","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"275596442","zimbabwe","Final HOLPA_Zimbabwe_Household","151","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"275596530","zimbabwe","Final HOLPA_Zimbabwe_Household","152","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"275596540","zimbabwe","Final HOLPA_Zimbabwe_Household","153","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276057148","zimbabwe","Final HOLPA_Zimbabwe_Household","177","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276058658","zimbabwe","Final HOLPA_Zimbabwe_Household","178","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276241357","zimbabwe","Final HOLPA_Zimbabwe_Household","189","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276241400","zimbabwe","Final HOLPA_Zimbabwe_Household","190","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276524020","zimbabwe","Final HOLPA_Zimbabwe_Household","192","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"276851500","zimbabwe","Final HOLPA_Zimbabwe_Household","197","_2_12_1/5","1","agroecology","6_synergy","6_synergy","Planting or conserving trees on agricultural land (cropland or pasture).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272785748","zimbabwe","Final HOLPA_Zimbabwe_Household","3","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272785806","zimbabwe","Final HOLPA_Zimbabwe_Household","4","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272796405","zimbabwe","Final HOLPA_Zimbabwe_Household","5","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272799312","zimbabwe","Final HOLPA_Zimbabwe_Household","6","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272799497","zimbabwe","Final HOLPA_Zimbabwe_Household","7","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272814278","zimbabwe","Final HOLPA_Zimbabwe_Household","8","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272814288","zimbabwe","Final HOLPA_Zimbabwe_Household","9","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272951350","zimbabwe","Final HOLPA_Zimbabwe_Household","11","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272978054","zimbabwe","Final HOLPA_Zimbabwe_Household","12","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272979074","zimbabwe","Final HOLPA_Zimbabwe_Household","13","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272999349","zimbabwe","Final HOLPA_Zimbabwe_Household","14","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272999394","zimbabwe","Final HOLPA_Zimbabwe_Household","15","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"272999445","zimbabwe","Final HOLPA_Zimbabwe_Household","16","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273000835","zimbabwe","Final HOLPA_Zimbabwe_Household","17","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273075329","zimbabwe","Final HOLPA_Zimbabwe_Household","18","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273075337","zimbabwe","Final HOLPA_Zimbabwe_Household","19","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273077132","zimbabwe","Final HOLPA_Zimbabwe_Household","20","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273077277","zimbabwe","Final HOLPA_Zimbabwe_Household","21","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273098228","zimbabwe","Final HOLPA_Zimbabwe_Household","22","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273098232","zimbabwe","Final HOLPA_Zimbabwe_Household","23","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273128598","zimbabwe","Final HOLPA_Zimbabwe_Household","24","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273129861","zimbabwe","Final HOLPA_Zimbabwe_Household","25","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273145192","zimbabwe","Final HOLPA_Zimbabwe_Household","26","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273308473","zimbabwe","Final HOLPA_Zimbabwe_Household","27","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273309012","zimbabwe","Final HOLPA_Zimbabwe_Household","28","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273344326","zimbabwe","Final HOLPA_Zimbabwe_Household","29","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273386759","zimbabwe","Final HOLPA_Zimbabwe_Household","32","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273386767","zimbabwe","Final HOLPA_Zimbabwe_Household","33","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273386779","zimbabwe","Final HOLPA_Zimbabwe_Household","34","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273387865","zimbabwe","Final HOLPA_Zimbabwe_Household","35","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273395819","zimbabwe","Final HOLPA_Zimbabwe_Household","36","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273395825","zimbabwe","Final HOLPA_Zimbabwe_Household","37","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273437730","zimbabwe","Final HOLPA_Zimbabwe_Household","38","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273554599","zimbabwe","Final HOLPA_Zimbabwe_Household","40","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273581588","zimbabwe","Final HOLPA_Zimbabwe_Household","42","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273676579","zimbabwe","Final HOLPA_Zimbabwe_Household","43","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273676624","zimbabwe","Final HOLPA_Zimbabwe_Household","44","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273676899","zimbabwe","Final HOLPA_Zimbabwe_Household","45","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273677838","zimbabwe","Final HOLPA_Zimbabwe_Household","46","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273694095","zimbabwe","Final HOLPA_Zimbabwe_Household","48","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273701712","zimbabwe","Final HOLPA_Zimbabwe_Household","49","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273701713","zimbabwe","Final HOLPA_Zimbabwe_Household","50","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273732786","zimbabwe","Final HOLPA_Zimbabwe_Household","51","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
"273732999","zimbabwe","Final HOLPA_Zimbabwe_Household","52","_2_12_1/6","1","agroecology","6_synergy","6_synergy","Avoid or limit grass fires (do not burn every year).","In addition to actions you mentioned previously, is there anything else you do on your farm to make sure their are positive relationships between animals, crops, trees, soil and water?","select_multiple 2_12_1","select_multiple","2_12_1","_2_12_1",NA,NA
