"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index"
"281220204","tunisia","HOLPA_Tunisia_household_surv","22","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281220290","tunisia","HOLPA_Tunisia_household_surv","23","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281263502","tunisia","HOLPA_Tunisia_household_surv","24","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281263539","tunisia","HOLPA_Tunisia_household_surv","25","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281263586","tunisia","HOLPA_Tunisia_household_surv","26","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281263629","tunisia","HOLPA_Tunisia_household_surv","27","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281282540","tunisia","HOLPA_Tunisia_household_surv","28","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281282555","tunisia","HOLPA_Tunisia_household_surv","29","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281282563","tunisia","HOLPA_Tunisia_household_surv","30","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281282574","tunisia","HOLPA_Tunisia_household_surv","31","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281318062","tunisia","HOLPA_Tunisia_household_surv","32","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281318075","tunisia","HOLPA_Tunisia_household_surv","33","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281318103","tunisia","HOLPA_Tunisia_household_surv","34","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281318117","tunisia","HOLPA_Tunisia_household_surv","35","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281335167","tunisia","HOLPA_Tunisia_household_surv","36","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281335693","tunisia","HOLPA_Tunisia_household_surv","37","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281336286","tunisia","HOLPA_Tunisia_household_surv","38","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281336784","tunisia","HOLPA_Tunisia_household_surv","39","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281523437","tunisia","HOLPA_Tunisia_household_surv","40","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281523616","tunisia","HOLPA_Tunisia_household_surv","41","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281523628","tunisia","HOLPA_Tunisia_household_surv","42","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281523651","tunisia","HOLPA_Tunisia_household_surv","43","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551180","tunisia","HOLPA_Tunisia_household_surv","44","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551190","tunisia","HOLPA_Tunisia_household_surv","45","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551226","tunisia","HOLPA_Tunisia_household_surv","46","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551258","tunisia","HOLPA_Tunisia_household_surv","47","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551263","tunisia","HOLPA_Tunisia_household_surv","48","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551271","tunisia","HOLPA_Tunisia_household_surv","49","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281551298","tunisia","HOLPA_Tunisia_household_surv","50","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281833843","tunisia","HOLPA_Tunisia_household_surv","51","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281956272","tunisia","HOLPA_Tunisia_household_surv","52","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281956354","tunisia","HOLPA_Tunisia_household_surv","53","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281967994","tunisia","HOLPA_Tunisia_household_surv","54","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281968131","tunisia","HOLPA_Tunisia_household_surv","55","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281968150","tunisia","HOLPA_Tunisia_household_surv","56","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"281968255","tunisia","HOLPA_Tunisia_household_surv","57","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282021295","tunisia","HOLPA_Tunisia_household_surv","58","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282026732","tunisia","HOLPA_Tunisia_household_surv","59","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282057932","tunisia","HOLPA_Tunisia_household_surv","60","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282057942","tunisia","HOLPA_Tunisia_household_surv","61","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282057952","tunisia","HOLPA_Tunisia_household_surv","62","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282116168","tunisia","HOLPA_Tunisia_household_surv","63","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282118516","tunisia","HOLPA_Tunisia_household_surv","64","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282165883","tunisia","HOLPA_Tunisia_household_surv","65","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282165997","tunisia","HOLPA_Tunisia_household_surv","66","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282166006","tunisia","HOLPA_Tunisia_household_surv","67","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282359848","tunisia","HOLPA_Tunisia_household_surv","68","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282362955","tunisia","HOLPA_Tunisia_household_surv","69","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282412061","tunisia","HOLPA_Tunisia_household_surv","70","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282412082","tunisia","HOLPA_Tunisia_household_surv","71","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282412099","tunisia","HOLPA_Tunisia_household_surv","72","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282638288","tunisia","HOLPA_Tunisia_household_surv","73","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282638371","tunisia","HOLPA_Tunisia_household_surv","74","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282638423","tunisia","HOLPA_Tunisia_household_surv","75","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282638434","tunisia","HOLPA_Tunisia_household_surv","76","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282640472","tunisia","HOLPA_Tunisia_household_surv","77","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282640480","tunisia","HOLPA_Tunisia_household_surv","78","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282640493","tunisia","HOLPA_Tunisia_household_surv","79","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282688083","tunisia","HOLPA_Tunisia_household_surv","80","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282689210","tunisia","HOLPA_Tunisia_household_surv","81","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282689226","tunisia","HOLPA_Tunisia_household_surv","82","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282689236","tunisia","HOLPA_Tunisia_household_surv","83","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282689244","tunisia","HOLPA_Tunisia_household_surv","84","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740656","tunisia","HOLPA_Tunisia_household_surv","85","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740734","tunisia","HOLPA_Tunisia_household_surv","86","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740782","tunisia","HOLPA_Tunisia_household_surv","87","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740841","tunisia","HOLPA_Tunisia_household_surv","88","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740935","tunisia","HOLPA_Tunisia_household_surv","89","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740957","tunisia","HOLPA_Tunisia_household_surv","90","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"282740968","tunisia","HOLPA_Tunisia_household_surv","91","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"283423121","tunisia","HOLPA_Tunisia_household_surv","92","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"283423251","tunisia","HOLPA_Tunisia_household_surv","93","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"283423411","tunisia","HOLPA_Tunisia_household_surv","94","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"283423437","tunisia","HOLPA_Tunisia_household_surv","95","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"284898513","tunisia","HOLPA_Tunisia_household_surv","96","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"284898530","tunisia","HOLPA_Tunisia_household_surv","97","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"284898561","tunisia","HOLPA_Tunisia_household_surv","98","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"284898579","tunisia","HOLPA_Tunisia_household_surv","99","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"284898597","tunisia","HOLPA_Tunisia_household_surv","100","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"285672087","tunisia","HOLPA_Tunisia_household_surv","101","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"285675557","tunisia","HOLPA_Tunisia_household_surv","102","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287880459","tunisia","HOLPA_Tunisia_household_surv","103","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287880497","tunisia","HOLPA_Tunisia_household_surv","104","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287880539","tunisia","HOLPA_Tunisia_household_surv","105","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287880573","tunisia","HOLPA_Tunisia_household_surv","106","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287884207","tunisia","HOLPA_Tunisia_household_surv","107","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287884261","tunisia","HOLPA_Tunisia_household_surv","108","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287884454","tunisia","HOLPA_Tunisia_household_surv","109","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"287884658","tunisia","HOLPA_Tunisia_household_surv","110","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288221433","tunisia","HOLPA_Tunisia_household_surv","111","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288221439","tunisia","HOLPA_Tunisia_household_surv","112","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288221488","tunisia","HOLPA_Tunisia_household_surv","113","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288225013","tunisia","HOLPA_Tunisia_household_surv","114","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288225053","tunisia","HOLPA_Tunisia_household_surv","115","_2_2_1_1","1","agroecology","12_governance","12_governance","Never participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288225084","tunisia","HOLPA_Tunisia_household_surv","116","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288228179","tunisia","HOLPA_Tunisia_household_surv","117","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288231429","tunisia","HOLPA_Tunisia_household_surv","119","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288232340","tunisia","HOLPA_Tunisia_household_surv","120","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288233577","tunisia","HOLPA_Tunisia_household_surv","121","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288236578","tunisia","HOLPA_Tunisia_household_surv","122","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288237201","tunisia","HOLPA_Tunisia_household_surv","123","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288237673","tunisia","HOLPA_Tunisia_household_surv","124","_2_2_1_1","4","agroecology","12_governance","12_governance","Most of the times participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288238449","tunisia","HOLPA_Tunisia_household_surv","125","_2_2_1_1","2","agroecology","12_governance","12_governance","Rarely participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288337017","tunisia","HOLPA_Tunisia_household_surv","126","_2_2_1_1","3","agroecology","12_governance","12_governance","Sometimes participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
"288337041","tunisia","HOLPA_Tunisia_household_surv","127","_2_2_1_1","5","agroecology","12_governance","12_governance","Always participates.","How often does your household participate in activities and meetings related to the management of your community's land and natural resources?","select_one 2_2_1_1","select_one","2_2_1_1","_2_2_1_1",NA,NA
