"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
281968150,"tunisia","HOLPA_Tunisia_household_surv",56,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281968255,"tunisia","HOLPA_Tunisia_household_surv",57,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282021295,"tunisia","HOLPA_Tunisia_household_surv",58,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282026732,"tunisia","HOLPA_Tunisia_household_surv",59,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282057952,"tunisia","HOLPA_Tunisia_household_surv",62,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282165997,"tunisia","HOLPA_Tunisia_household_surv",66,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282412061,"tunisia","HOLPA_Tunisia_household_surv",70,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282412082,"tunisia","HOLPA_Tunisia_household_surv",71,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282412099,"tunisia","HOLPA_Tunisia_household_surv",72,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282688083,"tunisia","HOLPA_Tunisia_household_surv",80,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282740656,"tunisia","HOLPA_Tunisia_household_surv",85,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282740734,"tunisia","HOLPA_Tunisia_household_surv",86,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282740782,"tunisia","HOLPA_Tunisia_household_surv",87,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
284898530,"tunisia","HOLPA_Tunisia_household_surv",97,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
284898561,"tunisia","HOLPA_Tunisia_household_surv",98,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
289165327,"tunisia","HOLPA_Tunisia_household_surv",135,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
287880573,"tunisia","HOLPA_Tunisia_household_surv",106,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
289165817,"tunisia","HOLPA_Tunisia_household_surv",142,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281017720,"tunisia","HOLPA_Tunisia_household_surv",9,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281551180,"tunisia","HOLPA_Tunisia_household_surv",44,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
282689210,"tunisia","HOLPA_Tunisia_household_surv",81,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
289188636,"tunisia","HOLPA_Tunisia_household_surv",146,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
289188667,"tunisia","HOLPA_Tunisia_household_surv",149,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
290881329,"tunisia","HOLPA_Tunisia_household_surv",158,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281263629,"tunisia","HOLPA_Tunisia_household_surv",27,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
289188702,"tunisia","HOLPA_Tunisia_household_surv",150,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
292189283,"tunisia","HOLPA_Tunisia_household_surv",165,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281013746,"tunisia","HOLPA_Tunisia_household_surv",7,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281956354,"tunisia","HOLPA_Tunisia_household_surv",53,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
288337017,"tunisia","HOLPA_Tunisia_household_surv",126,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281318103,"tunisia","HOLPA_Tunisia_household_surv",34,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
285672087,"tunisia","HOLPA_Tunisia_household_surv",101,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281282574,"tunisia","HOLPA_Tunisia_household_surv",31,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281021653,"tunisia","HOLPA_Tunisia_household_surv",10,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281282555,"tunisia","HOLPA_Tunisia_household_surv",29,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281282563,"tunisia","HOLPA_Tunisia_household_surv",30,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281523437,"tunisia","HOLPA_Tunisia_household_surv",40,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281220145,"tunisia","HOLPA_Tunisia_household_surv",20,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
287880459,"tunisia","HOLPA_Tunisia_household_surv",103,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281013582,"tunisia","HOLPA_Tunisia_household_surv",5,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
281335693,"tunisia","HOLPA_Tunisia_household_surv",37,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
292187267,"tunisia","HOLPA_Tunisia_household_surv",162,"_1_4_2_2_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of harvested CROPS (including perennial crops) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_1",NA,NA,"1","Produce on-farm production but did not sold them"
288337144,"tunisia","HOLPA_Tunisia_household_surv",129,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
283423251,"tunisia","HOLPA_Tunisia_household_surv",93,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281220204,"tunisia","HOLPA_Tunisia_household_surv",22,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281551298,"tunisia","HOLPA_Tunisia_household_surv",50,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
292189524,"tunisia","HOLPA_Tunisia_household_surv",167,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281551258,"tunisia","HOLPA_Tunisia_household_surv",47,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281968255,"tunisia","HOLPA_Tunisia_household_surv",57,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
282740656,"tunisia","HOLPA_Tunisia_household_surv",85,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
282740734,"tunisia","HOLPA_Tunisia_household_surv",86,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
284898530,"tunisia","HOLPA_Tunisia_household_surv",97,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281017720,"tunisia","HOLPA_Tunisia_household_surv",9,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
281551180,"tunisia","HOLPA_Tunisia_household_surv",44,"_1_4_2_3_4","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced LIVESTOCK used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_2",NA,NA,"1","Produce on-farm production but did not sold them"
288407226,"tunisia","HOLPA_Tunisia_household_surv",130,"_1_4_2_5_5","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced WOOD/BARK/RUBBER/ETC (FROM TREES) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_4",NA,NA,"1","Produce on-farm production but did not sold them"
282118516,"tunisia","HOLPA_Tunisia_household_surv",64,"_1_4_2_5_5","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced WOOD/BARK/RUBBER/ETC (FROM TREES) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_4",NA,NA,"1","Produce on-farm production but did not sold them"
282021295,"tunisia","HOLPA_Tunisia_household_surv",58,"_1_4_2_5_5","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced WOOD/BARK/RUBBER/ETC (FROM TREES) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_4",NA,NA,"1","Produce on-farm production but did not sold them"
281335693,"tunisia","HOLPA_Tunisia_household_surv",37,"_1_4_2_5_5","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced WOOD/BARK/RUBBER/ETC (FROM TREES) used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_4",NA,NA,"1","Produce on-farm production but did not sold them"
288225013,"tunisia","HOLPA_Tunisia_household_surv",114,"_1_4_2_6_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced HONEY used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_5",NA,NA,"1","Produce on-farm production but did not sold them"
290881127,"tunisia","HOLPA_Tunisia_household_surv",155,"_1_4_2_6_3","0","agroecology","11_connectivity","11_connectivity","None","Select the share of produced HONEY used for: Sales","select_one 1_4_2_2","select_multiple","1_4_2_2","_2_7_1_5",NA,NA,"1","Produce on-farm production but did not sold them"
292187285,"tunisia","HOLPA_Tunisia_household_surv",163,"c1","0.75","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.75 crop species per ha"
287880497,"tunisia","HOLPA_Tunisia_household_surv",104,"c1","2","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","2 crop species per ha"
281263502,"tunisia","HOLPA_Tunisia_household_surv",24,"c1","0.8","agroecology","5_biodiversity","5_biodiversity","Fig//Oat//Olive//Triticale","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.8 crop species per ha"
282640493,"tunisia","HOLPA_Tunisia_household_surv",79,"c1","2","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","2 crop species per ha"
282638371,"tunisia","HOLPA_Tunisia_household_surv",74,"c1","0.3","agroecology","5_biodiversity","5_biodiversity","Olive//Tritical//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.3 crop species per ha"
282689244,"tunisia","HOLPA_Tunisia_household_surv",84,"c1","0.4286","agroecology","5_biodiversity","5_biodiversity","Barley//Forage//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.4286 crop species per ha"
290880637,"tunisia","HOLPA_Tunisia_household_surv",151,"c1","2.6667","agroecology","5_biodiversity","5_biodiversity","Barley//Oat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"3.66666","2.6667 crop species per ha"
282638423,"tunisia","HOLPA_Tunisia_household_surv",75,"c1","1","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","1 crop species per ha"
281523616,"tunisia","HOLPA_Tunisia_household_surv",41,"c1","2","agroecology","5_biodiversity","5_biodiversity","Fig//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","2 crop species per ha"
288225013,"tunisia","HOLPA_Tunisia_household_surv",114,"c1","2","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","2 crop species per ha"
281523628,"tunisia","HOLPA_Tunisia_household_surv",42,"c1","0.375","agroecology","5_biodiversity","5_biodiversity","Fig//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.375 crop species per ha"
287884454,"tunisia","HOLPA_Tunisia_household_surv",109,"c1","1.5","agroecology","5_biodiversity","5_biodiversity","Almond//Barley//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","1.5 crop species per ha"
288233577,"tunisia","HOLPA_Tunisia_household_surv",121,"c1","0.0571","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.0571 crop species per ha"
288232340,"tunisia","HOLPA_Tunisia_household_surv",120,"c1","0.25","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.25 crop species per ha"
282640472,"tunisia","HOLPA_Tunisia_household_surv",77,"c1","0.75","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.75 crop species per ha"
282689236,"tunisia","HOLPA_Tunisia_household_surv",83,"c1","1","agroecology","5_biodiversity","5_biodiversity","Barley//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","1 crop species per ha"
282740935,"tunisia","HOLPA_Tunisia_household_surv",89,"c1","0.5","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.5 crop species per ha"
283423121,"tunisia","HOLPA_Tunisia_household_surv",92,"c1","0.2857","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.2857 crop species per ha"
289165491,"tunisia","HOLPA_Tunisia_household_surv",138,"c1","0.5","agroecology","5_biodiversity","5_biodiversity","Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.5 crop species per ha"
288228179,"tunisia","HOLPA_Tunisia_household_surv",117,"c1","1.3333","agroecology","5_biodiversity","5_biodiversity","Olive//Vetch","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","1.3333 crop species per ha"
289188339,"tunisia","HOLPA_Tunisia_household_surv",144,"c1","0.2","agroecology","5_biodiversity","5_biodiversity","Almond//Barley//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.2 crop species per ha"
288237673,"tunisia","HOLPA_Tunisia_household_surv",124,"c1","0.1389","agroecology","5_biodiversity","5_biodiversity","Barley//Fig//Oat//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.1389 crop species per ha"
281016296,"tunisia","HOLPA_Tunisia_household_surv",8,"c1","1.3333","agroecology","5_biodiversity","5_biodiversity","Barley//Mixture VOT","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","1.3333 crop species per ha"
281263539,"tunisia","HOLPA_Tunisia_household_surv",25,"c1","1.3333","agroecology","5_biodiversity","5_biodiversity","Apple//Cherry//Fig//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"2.33333","1.3333 crop species per ha"
281335167,"tunisia","HOLPA_Tunisia_household_surv",36,"c1","0.5","agroecology","5_biodiversity","5_biodiversity","Oat//Olive","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.5 crop species per ha"
288407226,"tunisia","HOLPA_Tunisia_household_surv",130,"c1","1","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Pepper//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","1 crop species per ha"
288221439,"tunisia","HOLPA_Tunisia_household_surv",112,"c1","1","agroecology","5_biodiversity","5_biodiversity","Barley//Oat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","1 crop species per ha"
288337072,"tunisia","HOLPA_Tunisia_household_surv",128,"c1","0.1765","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.1765 crop species per ha"
288231429,"tunisia","HOLPA_Tunisia_household_surv",119,"c1","0.25","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.25 crop species per ha"
288337144,"tunisia","HOLPA_Tunisia_household_surv",129,"c1","0.375","agroecology","5_biodiversity","5_biodiversity","Barley//Oat//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.375 crop species per ha"
282638288,"tunisia","HOLPA_Tunisia_household_surv",73,"c1","0.5","agroecology","5_biodiversity","5_biodiversity","Olive//Wheat","Name of the crop species  (including perennial crops) that were produced on your farm in the last 12 months [add country meaning]","calculate","counting",NA,"_3_4_3_1_1_2",NA,NA,"1","0.5 crop species per ha"
